reviewerID,asin,reviewerName,helpful,customer_review,customer_rating,customer_review_summary,unixReviewTime,reviewTime
A1YP96MT6W9FTB,B000AC6DVS,JPfromOH,"[3, 5]","Dampit humidifiers have been around for years and years.  I think that I can safely say that the basic design looks to be amazingly similar to what I remember when I saw these for the first time in my university days of the late 1970s.  Generally, Dampits can be used over and over for years.  Sometimes the rubber becomes discolored, sometimes the rubber rips near the end of the Dampit, but basically this is a very workable way to maintain at least a minimum amount of humidity in and around your instrument, something that is especially important during the winter months when artificial heat zaps the humidity out of the air.  This is the first instrument-specific Dampit product that I've ever purchased and it seems to work exceptionally well.  In addition to the standard Dampit, there's a sound-hole cover.  In case it is not clear just how it works, the clear sound-hole cover has a short string with a loop on the end.  You simply attach the Dampit to the loop and it hangs inside the guitar.  My first impression is that it does an excellent job of keeping some needed humidity in the body of the instrument, something very important on a solid-top classical guitar.  I would recommend this over the standard Dampit because the sound-hole cover is so convenient (hopefully it will continue to keep me from having to fish around inside the guitar for a runaway Dampit) and seems to keep the humidity focused in an area that is especially in need of it.  A must have if you keep your acoustic guitar in an environment that gets much below 40-50% humidity.",5.0,"Deservedly Long History, But With a New Twist",1295481600,"01 20, 2011"
A46D3MTB5LIUY,B000UJCTVE,Ocean Blue,"[0, 0]","I always keep a lot of these on hand. These are the only picks I use when playing my acoustic guitars (strumming style & vocals). Since I play for several hours nearly every day I have a tendency to go through a lot of picks. These definitely last longer for me than other brands (similar weight) that I have used. For example, I can &#34;round-off&#34; the end off a Musician's Gear pick or a Fender pick in about an hour or so of playing and seem to get much more mileage out of these picks. The weight is great for my style of playing. They seem more durable than other brands. They're inexpensive and since I play a lot of hours I always keep lots of these on hand. I love 'em, use them daily, and rely on them !!!",5.0,Only Picks I Use for Acoustic - Strumming Style,1395360000,"03 21, 2014"
A1RPTVW5VEOSI,B0002E3CHC,Michael J. Edelman,"[0, 0]","There are two ways guitar strings go bad. If you leave them on long enough, the steel cores and bronze windings will actually corrode- but that takes months, if not more. Before that happens, grease from your fingers, dust, bits of skin, and other detritus from the environment gets into the strings, between the windings. This interferes with the free vibration of the strings and deadens the sound. Back when strings were a lot more expensive, some guys used to take their strings off the guitar and regularly clean or even boil them; some bass players still do. Coated strings are a simpler alternative.These strings and similar ones like Elixirs have a thin polytetrafluoroethylene coating bonded to the wrappings, which accomplishes two things: First, it creates a barrier between the atmosphere and the metal wrap, which prevents rust and corrosion. Second, it provides a physical barrier that prevents contamination from getting in between the windings. The strings stay fresher sounding two or three times as long as standard strings. They do sound just a bit less bright than the equivalent uncoated strings, but it's not a huge difference, and after a month or two they still sound the same.They also cost about twice as much as equivalent non-coated D'Addarios. Are they worth it? That depends. If you're an active performer, maybe. You're probably changing strings for every performance to make sure you're getting a bright sound. You're probably also buying your strings by the box. There's no real benefit to these strings. Where they really pay off is for the casual player who may not have a few dozen spare sets handy. These days I'm strictly a hobbyist who might play publicly once or twice a year. I have four acoustic guitars, and some of them may go go for a month or more without being played. With coated strings, I can leave a set on a guitar, and a month or two later I can pull it out of the case and it's ready to play. I still change strings if I'm going to be playing in public, but for guitars that spend most of the time sitting around the house, these are great.",5.0,A little pricey- but worth it,1359072000,"01 25, 2013"
A9P4Q7KX35RS2,B0002E2KPC,L. Jones,"[0, 0]","I have a Electric Bass Guitar and needed to Capo. After looking at &#34;reviews&#34; I like this one the best. I'm very happy with it and it works great without any problems. The size is &#34;Just Right&#34;, not too small or Big ...",5.0,Nice fit and Quality,1397088000,"04 10, 2014"
A3I49HMI4LV6HU,B0002HLL8G,medialint,"[0, 0]","I put these on my ""campfire acoustic"" Black Yamaha F335 and they look stunning. The tone seems slightly brighter, however, I go through strings pretty fast so a lot of the difference I am hearing is admittedly likely a result of going from dead strings to new strings. Since they are replacing plastic pins I am going to skip scientific analysis and give you a subjective ""sounds good"".These pins are a little thin (small) so they may slide out of the hole easier than the ones they are replacing. If you need to this should be remedied handily by applying a small amount of tape to the pins. This may not be necessary, however, even if they are slightly loose because the pins when used correctly are not a wedge to keep the string in the hole. The string should go all the way through the hole, into the body of the guitar. Insert the string so that you are sure the ball is inside the body at least a few inches, if possible it should be listing toward the neck. Then insert the pin with the slot facing the neck and push it in firmly. Unless you have really thick strings these slots should be ample for this. Then gently pull the string tight making sure that the ball does not grab the end of the pin. Instead it should be up against the body of the guitar and stopped from escaping back up the hole by the pin. The pin itself should not really be holding it in place all on its own. Usually the pins popping out are because the ball is actually hooked onto the end of the pin and is pulling it up out of the hole. If you avoid this you should also avoid the frustrating mishap of having the pin come flying out and poking you in the eye while you're trying to get your guitar in tune (typically ruining a brand new string in the process). If you can get your hand inside the guitar and feel the ball end of the string you should be able to feel how it it sitting against the body (correctly) or hanging on the pin (incorrectly). Also your tone and tuning stability will be improved by making sure you have a proper string installation.These fit my guitar snugly but not tightly, however I do not have problems with them popping out despite the fact that I do a lot of string bending a whole step or more (sometimes using two fingers' strength to bend that far). Overall I am quite pleased with these.",5.0,"Beautiful bridge pins, slightly small but should work with correct stringing",1404777600,"07 8, 2014"
A1LI9W7A0CYOHV,B0002E2Z8Y,Russ,"[0, 0]","I already owned a stainless version of this capo with a roller instead of the plastic tip on the adjuster screw. I like that one more and overall quality seems better on it, even though pricing was similar when I bought the first one. And the rivets on this one allow the parts to move sideways so they don't line up just right. But when I put it on a guitar it seems to line up okay, and that's the important part.",4.0,Not Bad,1353024000,"11 16, 2012"
AK7X7IXX7WYNJ,B0002D0CEO,sam,"[0, 0]",I don't seem to drop these at all as compared to other picks I have used in the past that just seemed to slip....,5.0,good,1390176000,"01 20, 2014"
A1LJXZC1RFW07C,B00EPWAQS0,K. Ray,"[1, 2]","Tone is subjective and 3 stars means it just OK to me.  It does need a hot signal going in to sound good, so use a boost in front of it or hot pickups.  The distortion is fuzzy, but not fuzz, almost like a fuzzy static.  The EQ switch that removes the tone circuit causes the pedal to become really dark so I always have the tone in the circuit. I used it with a vintage Vibrolux Reverb. This is not my go to pedal or my go to second pedal.  I am still trying to figure out how to use it so it sounds good to me.  It is made well. For the money I am not mad I tried it.",3.0,Meh,1395878400,"03 27, 2014"
A3200TEQBFSDRX,B000068O3X,Shad Clark,"[0, 0]",Hosa patch cables are the best for the buck. Great sound and flexible. I'm a firm Hosa cable fan. Love these little guys.,5.0,great,1398643200,"04 28, 2014"
ASGRCZLCNBELE,B0002IHFVM,Heather McRae,"[0, 0]","Good basic strap.  It's not fancy, but it doesn't need to be.  By being just plain black, it tends not to detract from the good looks of the five string bass it's used on.",5.0,Does the trick.,1378598400,"09 8, 2013"
A94QU4C90B1AX,B0002E1G5C,SEAN MASLANKA,"[0, 0]",A string winder and cutter ! This is a tool to carry in your guitar case at all times ! It even has a peg puller for people who have pegs on their acoustic guitars. Great quality product...I will buy another one for my uncle who performs weekly.,5.0,A must for changing strings in a hurry.,1392940800,"02 21, 2014"
A3VPJNX40SBP1M,B000AAGM0M,"   ""  ""","[0, 0]",This metronome is a bit of the big size but there is really nothing like it.. It is so durable filled with options. Very versatile product for the seriousdedicated musician.,5.0,durable,1371772800,"06 21, 2013"
A1Q3YZOVFXRKDZ,B0097WDJZA,slambusky,"[0, 0]",joyo makes great quality products  cheap. I love this product it works great. all my pedals hove there own power supply,5.0,Joyo power,1397001600,"04 9, 2014"
AXXYMIJBD0J9G,B0002D070I,Chuck,"[2, 2]","I like the fact that it can be &#34;partially&#34; installed with the cord coming out of the sound hole or it can be easily installed on a more permanent basis by cutting the cord to length and running it inside the guitar body through the end pin hole (which will have to be enlarged a bit).  Either way, once plugged in, it sounds great.  This pickup maintains the great acoustic sound of my guitar, a Blueridge BR-160.  I installed some Fishman &#34;under the saddle&#34; pickups in a few Martin guitars and this pickup sounds just as good, if not better.  If you don't mind the pickup visible in the sound hole, this is the way to go.  Another nice thing about it is the ease of changing out the batteries as compared to the undersaddle type pickups where the batteries are attached to the inside body of the guitar.",5.0,Excellent product!,1369008000,"05 20, 2013"
A1H4EBBOM66MQ0,B0002CZVK0,sam sultan,"[0, 1]","It sounds good but it adds soooo much noise to my pedal board. If that's not a problem, definitely worth the price.",3.0,Too much noise,1374451200,"07 22, 2013"
A3M9FH2OZKYF4D,B000A2HOB6,"D. L. Sniderman ""Amazon Fan""","[1, 2]","Crikey, where to begin. Firstly, I hated the fact that they package two strings to a paper packet. Secondly, they mismarked one of the packets, so it appeared I had two &#34;D&#34; strings, instead of two &#34;E&#34; strings. Lastly, and certainly the least favorably, once tuned up, the strings sounded terrible! They were tinny and clangy sounding. I've never heard worse strings. Fortunately, I had bought a package of Ernie Ball Earthwood med. light, as well. I replaced the godawful Martins with the Ernie Ball's and they were far, far better! Shame on Martin for such a piss poor product. I'll never buy their strings again.",1.0,"Horrible, Awful, Nasty, Spiteful Strings!",1371945600,"06 23, 2013"
A3394J1F9CN9W5,B0002GXPRM,"Charles Forquignon ""Cyrus Blades""","[2, 3]","it does what's it's suppose to do... holds a mic, pretty much what you see is what you get... works very well.",5.0,Mic Clip... not much to it!,1292544000,"12 17, 2010"
A13NZBZQ7ZZG5O,B008GS3XLQ,Victoria,"[1, 1]","What a good buy!  This gig bag is nicely made, looks great, and the padding is really nice.  Luv the zip pocket in the front - perfect for strap, snark, capo, whatever.  Bought this for my hubby's tenor uke and one just like it ('tho smaller)for my concert uke.  Highly recommend.",5.0,Exactly What I Wanted!g,1397347200,"04 13, 2014"
A32264FNDHOH3Q,B0002Z2D08,"B. Hood ""alowishousrue""","[0, 0]",not my style but they work ok. thought i would give them a try. shipping was quick and i know a lot of players that like them just not for me,3.0,ok,1358380800,"01 17, 2013"
A3NRNJN4GAQ2V6,B005DVF15A,RICHARD A DINSMORE,"[0, 0]","Cool design, makes a big difference in you audio. Even careful hand tightening will break the thumbscrew. Screw is actually two pieces (wtf?) of worlds crappiest pot metal.  Supposedly a new tightener design is on the way.",3.0,"Built like a tank, great mount with a .02 cent thumbscrew that breaks easily.",1394323200,"03 9, 2014"
A204ETWOV23HO4,B000EEHMXA,"David J. Huber ""Addicted to books!""","[3, 3]","What more can I say? These strings sound GREAT! They play wonderfully, work well together, have a nice brilliant (but not tinny) sound, and are excellently made. These are not going to unwind on you or break easily.Excellent. That's all there is to say about it.",5.0,"Brilliant, well-made, easy to use great sounding strings",1282953600,"08 28, 2010"
A13IKQCJKFAP5S,B0009G1E0K,applegd07,"[0, 0]",The strap is strong and well made. The color is perfect and with the pick pocket it makes for an easy place for picks to be stored. I like it a lot.,5.0,Strong Strap,1358726400,"01 21, 2013"
A10KH8EN77ZKWH,B0002D0CGC,H. Easter,"[7, 8]","They're very thin nylon picks. They're good for practicing the hand motions of strumming; they put up very little resistance, so they train you to keep your hand stable. I still sometimes play with them since they give a really nice bright tone, but I usually want something thicker in order to be able to flatpick melody lines in between strums. I also sometimes use them when practicing flatpicking, since flatpicking with a really thin pick reveals things about your body mechanics that you don't notice with a thicker pick.They're great for what they are (thin, flexible picks), and Amazon has the best price.",5.0,Good for learning to strum,1330992000,"03 6, 2012"
A2T8TWZAWLQWBV,B0010SHU18,Mary V,"[0, 0]","It works well, I use it for my Oscar Schmidt. I don't use it for feedback, I use it to protect it from the dust. It fits tight but it's fine!",4.0,IT WORKS GREAT,1360195200,"02 7, 2013"
A1ZQVN0F0FURHH,B007Q27BH0,"carvinone ""guitarman""","[1, 1]",Love joyo pedals.  Not sure yet on the new line.  They just dont feel as solid to me. That being said the pedal sounds great. great distortion no issues beyond my concerns regarding the light build and esp the switch. time will tell,4.0,probably worth the price,1389484800,"01 12, 2014"
AZE83O4F1IJPR,B0002KZE7C,Matt,"[0, 0]","What can I say? Fits perfectly for a pickguard on a Fender style guitar. You could probably find them at a  cheap hardware store, but I was too lazy to go looking.",5.0,Works.,1383609600,"11 5, 2013"
A3J2PKECNUGEHO,B0002D01K4,D. Blackburn,"[0, 0]","Basically, this case is very sharp looking - made with good quality materials. The inside of the one I received was grey fur. The case would probably take a beating over time, but its not a SKB case. Nice enough that I wouldn't check it at the airport. Survived a trip in a moving van from Philly to Boston.Would definitely recommended if you need a case that your Les Paul fits very snugly and safely into.",5.0,Good quality case the fits my Epi 56 Goldtop Reissue!,1299715200,"03 10, 2011"
A2Y8JW5NSY95OL,B003VWJ2K8,JdoubleH,"[4, 5]","Excellent price. Excellent tuner- with one flaw. Using it couldn't be simpler, and it has excellent contrast. I would say it was the best clip-on tuner I've had a chance to use, except that it broke the first time I carried it in my gig bag to a rehearsal. One of the little fingers that holds the ""ball"" in the ""socket"" on the back of the tuner broke off, so the tuner and the clip are now separate pieces. This model works only by vibration unlike the red one, so without the clip, it is not very useful (it is possible to hold it against the head stock and still use it, but it isn't very convenient). I would just super-glue it together at a good angle, but I have to put it in different positions on different instruments. I've seen a number of complaints elsewhere about this same problem, so I would call it a design weakness.Despite the negatives, I would buy another if they beefed up the construction or sold it with a hard protective case.Update 4/4/13: Added back a star. I'm still managing to use it after hobbling together a fix involving a rubber sink washer. Even with a slightly compromised mount, it continues to provide excellent results. I recently purchased a replacement, the SN-8(B), but found it really disappointing. So much so I may send it back. I also tried a Planet Waves Mini Headstock Tuner, which no matter how much I try, I simply cannot love. So I just ordered another one of these. Despite the ball socket issue, it is still one of the best tuners I've ever used. For the money, I can afford to keep a couple on hand.",4.0,"Good inexpensive tuner, but fragile",1322006400,"11 23, 2011"
A1EX4410F46C8O,B0002CZVK0,"Matt32 ""LIGHT WEIGHT""","[3, 10]","""Oh its a crybaby"", ""I have a crybaby wah"", ""You suck because you don't own a crybaby""...I'm tired of hearing these statements from guitarists that are so fresh they couldn't even tell you how many strings their instrument has!  This wah pedal just doesn't cut it.  Maybe at one time, but not today, it hasn't been up to par in a LONG time.  As a young player I insisted on having a wah pedal.  My mom bought me this one.  I thought it was awesome until I learned better.  It took me about a week to learn how to turn it on and when I finally did I thought I broke it!The eq on this pedal isn't good, there is no smooth transition from heel to toe.  There is a big drop in the freq. that kills the effect.  You have to pump your foot really fast to avoid having that drop.  You have to pretty much push it toe foward and then literally stomp on it to turn it on and then follow the same steps to turn it off.  Very inconvenient for someone who is trying to rapidly move between effects on a board.  I can't say its just a complete piece of junk, it does give you a wah effect, it is a classic pedal but THERE IS BETTER out now so why are we still stuck in the stone age with this thing?  I even had someone mod mine and while it gave it a little more headroom and fixed the dropping issue, I still had to slam on it to turn it on/off and it still sounded like a cheap wah.My suggestion?  The Mark Tremonti wah is great!  Kicks this things end when it comes to range and simplicity to use!  It may cost more, but you will probably end up hating the crybaby and getting one anyway, so just go with the Tremonti Power Wah to begin with.  What I use for wah is the Digitech RP250 processor.  You may say that this is a cheap processor, and it is, but I've been using it for years and I haven't seen anyone that can tell the price of it based on the sound quality and thats what matters.  Why I suggest it for wah is you can control the sensitivity, how hard you have to press your toe down to turn it on (I have mine set fairly light) and you can totally shape your tone right there on the board very easily.  You even have presets (crybaby being one of them)  You can get an entire processor full of effects AND an awesome wah for a little bit more.If you want a cheap child's gimic-type toy, this is for you.  Want to get serious about a wah?  Spit on every crybaby you see and go elsewhere.",3.0,serious musicians look elsewhere,1306713600,"05 30, 2011"
A3E0CF25A7LD2,B0002E2GMY,WBowie,"[0, 0]",These trees came in Fender packaging and fit just as the old ones did and look the same. They have the same locating pin in front of the screw and are the finishing touch in refurbishing my guitar.,5.0,Fender string Trees,1374364800,"07 21, 2013"
A3O9JAQME0YOB0,B0002CZW0Y,Robert Biehn,"[0, 0]","This pop-filter rocks. I like it a lot, does well compared to lots of other filters I tried. It's got a nice look too.",5.0,Does the job well!,1364515200,"03 29, 2013"
A3CUYX2VXZM9KO,B0002GXF8Q,Jay,"[0, 0]",I have been using these simple windscreens for years and they always perform great .. escpecially for the money .. I would recommend this to anyone.,5.0,Very Simple Works Great,1355443200,"12 14, 2012"
A1EWYZI4ZHU9XZ,B000AAGM0M,Mark J,"[0, 0]","As an acoustic guitar player, I think this is a great product.I had previously been using the Korg GA-1, which is a fine basic tuner. The GA-1 works like many basic guitar tuners, where you designate the string and it shows you the note in standard tuning (or with one, two, or three flats). But the TM-40 works by just showing the pitch you're currently playing among any of the 12 reference pitches - making alternate tunings and open tunings much simpler.Now I use the TM-40 at home as my main tuner, and the GA-1 rides around in my case. Both great products.",5.0,Phenomenal value for the price,1298937600,"03 1, 2011"
A1LU9607CVAMIF,B0002CZUUG,Dan B.,"[0, 0]","Purchased primarily for Rocksmith and it works very well for that.  Still learning how to play, but like the feel of this guitar.  Looks great and plays great.  Was packaged very well.  Only needed minor setup adjustments. I would recommend getting strap locks.",4.0,Nice for the money,1395360000,"03 21, 2014"
A1VFUMY02HJIFY,B0002E2XCW,D. Dreifus,"[0, 0]","I almost always play finger style without a pick, but on the occasion I need a pick I like these.Easier to strum sounds good to me.If you're doing a lot of picking out individual strings, you'll probably want something thicker, but these make it really easy to strum chords and sound good, plus pick out a few strings here and there.",5.0,"Broken a few, but they're cheap and I still prefer them",1359331200,"01 28, 2013"
A1GMWTGXW682GB,B001PGXKC8,MetalFan,"[0, 0]",Planet Waves has built its company making affordably priced accessories and these patch cables are no exception. I bought these at a local Guitar Center for about the same price. The thickness and connectors seems to hold up well although I may look for a slimmer alternative soon as some other reviewers have stated also that the connector ends are a bit large and could become difficult to work with in smaller or crowded pedalboards.,4.0,Good cables for the price.,1342137600,"07 13, 2012"
A3OEBPVLF35YQL,B001GD07SK,StratDude,"[1, 3]","Yes, it's cheap plastic.  Yes, the battery life is very short as this unit sucks the life out of a battery in a couple of hours.  Yes, the battery is difficult to replace.  However, this is the best sounding cheap reverb pedal on the planet.  I solved the battery problem by using a 1-Spot 8-outlet pedal power supply.  It doesn't sound nearly as cheap as its construction or price might suggest.  Everything from simulated spring reverb to endless caverns is here, and it all sounds great.  It even has a ""modulated"" reverb, which is a reverb with a slight flange/chorus affecting the reverb signal only (not the dry signal) which is their version of the Holy Grail's ""Flerb"" setting.  This is about 1/3 the cost of the Holy Grail, and the foot switch should hold up well under normal stage use (unless of course, you are an elephant).  For all the complaining I hear about this and other pedals with ""cheap plastic cases"", I have yet to hear about anyone actually breaking one while using it.  Behringer pedals are hit and miss, but this one is certainly a hit.",4.0,Decent Reverb For A Great Price,1350777600,"10 21, 2012"
A1ZGNCN1VRUO1H,B005MR6IHK,JC,"[0, 0]","I have owned two Snark headstock tuners (the blue ones). They are great products but I find one thing about them absolutely infuriating: the design of the ""ball joint"" that connects the tuner to the clip. Both of my Snarks have broken off at this joint. I am a home player - I do not put the tuners under any type of stress.This Fender tuner is a great alternative. The way the tuner connects to the clip is much more sturdy than a Snark. However, as others have mentioned, this Fender tuner display can not rotate as freely as a Snark. So, for live usage it may prove difficult depending on how it is oriented. However, for the home player, this tuner will work just fine.The tuner itself is much smaller than I thought it would be. It is smaller than a Snark (but not by much). The clip works well with a PRS headstock, which does not have a lot of free real estate compared to a Strat style headstock.The only real negative I see is to change the battery (and to put the first battery in) requires the use of a very, very small phillips head screwdriver. I build computers so I had one handy, but I would guess some people probably dont have a screwdriver small enough to do the job on hand.",5.0,Great alternative to a Snark,1378166400,"09 3, 2013"
A2EZWZ8MBEDOLN,B003FO6E6M,Charlo,"[5, 5]",Replaced the stock tubes (Groove Tubes) in my Blues Junior with a matched pair of JJs.  Much better tone IMHO.  The sound is exactly what you want in an EL84 and the tubes have held up very well.  I am coming up on needing a complete retube of my Palomino V32 and I will also be using JJs.,5.0,"Warm, reliable EL84 goodness",1329091200,"02 13, 2012"
A3KBFCPNQ58YK4,B000T4PJC6,Sam,"[0, 1]","If you need a tube screamer. You can't go wrong with the TS9. The only reason why you shouldn't get it, is if it isn't the right tone for you. I say this because you can't say anything bad about this pedal. It sounds amazing. It just might not be your sound. I personally went with the TS808 because it compliments my amp better than the TS9. People who say this is better than the TS808 or vice versa are choosing the wrong wording. They prefer it. It's not better. Both are great.",5.0,Tone is subjective,1392940800,"02 21, 2014"
A26JHKA8SNXV6P,B007PKR3SK,ffsalsa,"[1, 1]","I used it once, will only use it when I'm in front of it, so that, no one takes it, it works great when you're using your tablet and I use it for playing Pandora when playing in clubs, It not Djing it's DJ sound without the DJ, no offends DJ your job isn't easy, but when their isn't a DJ this helps. Remember to have Wifi in order to connect to Panadora.",5.0,ffsalsa@yahoo.com,1385942400,"12 2, 2013"
A2VY4F62JE9HCJ,B000EEEYCW,"Legend ""Legend Eleuthera""","[0, 0]","It works beautifully. Arrived on time as promised as expected it is durable and it is easy and accurate as well, is as described.",5.0,Perfect,1392076800,"02 11, 2014"
ASNGOBUI6WHNV,B0002H0A3S,khoney,"[0, 0]","These are my go-to acoustic strings.  They are a quality string with great sustain and clarity.  I bought Elixir Nanos to compare, and I did like them, but I think you get more clarity when chording or hammering on with these. I'll be sticking with these for the long run.",5.0,Great strings!,1397952000,"04 20, 2014"
A3O9JAQME0YOB0,B0006NDF8A,Robert Biehn,"[0, 0]","While it is just a stand, it seems to be sturdy and durable. Nothing special about it, but also no negatives that I can find either, than the fact that it doesn't give my foot massages. XD",5.0,Good!,1364515200,"03 29, 2013"
A99K7S15XOQ45,B000VJJQUU,"Joe ""Joe Church""","[0, 0]","Seems to be made well, length was perfect for my application and there have been no problems with functionality or connectivity using the cable.  These make great and affordable mic cables.  Not much else to say, it works and looks well made.  Definitely recommend it.",4.0,"cable does a good job, well made.",1404777600,"07 8, 2014"
A110ZEDSNASVCO,B0002GOK08,"Brother MOLOCH 969 ""MolochSorcery.com""","[0, 0]","I collect picks (or plectrums if you're a purist) and I do so for a good reason: I don't use the same pick for the same sort of playing style. I tend to use some picks for jazz; some for blues; some for metal and so on. Not all picks are made the same & some are far better than others.The Dava Master Control Pick (DMCP) is a very nice & useful pick. I've been enjoying it for heavy strumming (or as the metalheads call it, ""chuggin'""). I like its thin center and the way it is overall contoured which makes holding it a delight to my forefinger & thumb.Another thing I really like about it is the metal tip which some folks may not enjoy as it does give a bit of a metallic tone when it touches the strings. This is especially true when you've just replaced your old guitar's strings for new ones. Depends on how you like it or not whether you like that metallic ting - I do for certain passages.The pick's construction seems to be fairly rigid & yet it has potential to do more than merely chug again on the low E & A strings. DMCP is definitely a plectrum that I will be using a lot of in the future and not just for hard core metal but also for subtle tones in jazz passages with the distortion off.Overall I give the DMCP 5 out of 5 stars for being what it claimed it was and for being something that I will find great utility for in years to come.",5.0,NICE Pick for Stringed Instruments,1337558400,"05 21, 2012"
A6LFRQ7HMWS1G,B0002E2TTO,Ed,"[1, 1]","I am VERY satisfied with my hard shell A-style mandolin case; I received prompt delivery, it was reasonably priced, and a quality product; thanks!",5.0,Happy as can be,1319760000,"10 28, 2011"
AF7AQHLX1UV1Z,B0002H0H4A,Smoothbassman,"[101, 105]",,5.0,The Pop Rocks with the Yeti,1342656000,"07 19, 2012"
A1RPGT25Q5QSKU,B0002KZIV4,"Donald E. Cooper ""MarsFan""","[0, 0]",I needed good knobs! I enjoy them! I highly recommend them! They will last for a long time and they are a good product!,5.0,Good knobs!,1396915200,"04 8, 2014"
A1EVEQAR05SY7L,B000RNB720,W. Perry,"[0, 0]","It does what it says it will, but it's still not a great pedalboard solution. The distance between the plugs is sometimes too short. Also, if you're not using ALL  the plugs, you've got a dangling end you've got to try and stash or tie off. Again it's a good item for what it does but it has inherent problems if you're pedalboard has varying distances between pedals.",4.0,"Good, but not great",1395100800,"03 18, 2014"
AOCBJFQ7UPEOJ,B005CX4GLE,brien patterson,"[0, 0]",I am worried that I will damage my instruments if they are left standing around. This will allow me to show off and protect them.,4.0,Just what I was looking for!!!,1376870400,"08 19, 2013"
AKGWRO6IC0VIE,B0002E5518,Vivid,"[0, 0]","Haven't had this long, but so far, it's just about perfect. I had bought another On-Stage side boom earlier and was greatly disappointed by its flimsiness (On-Stage MY550 - see review). This one on the other hand is rock solid and much more adjustable, AND only costs a few bucks more (fourteen buckos at present). I've got a 13"" gooseneck and a light-ish condenser mic with a shock-mount on it, and it's as steady as can be. I'm convinced even heavier loads will be no problem. If you're in need of a side boom, look no further.",5.0,Rock Solid - Just about perfect,1350000000,"10 12, 2012"
A2C46HQIZLYJUC,B0002D0CQC,tj,"[16, 21]","I used this on a 5string bass. I liked how this helps me slide around the fretboard easier. My friend tried it on her acoustic guitar and hated it.Her reason for her opinion is simple. This stuff puts out a LOT more oil (or whatever it is) than you would think. This has the unintended consequence of the oil making your hard-earned callouses soft...which when playing guitar can lead to bleeding fingers pretty fast (and did for my friend).To apply this you simply hold the handle and press down while running it along each string, one string at a time. I highly suggest you only use one slide down each string. At first it may not look like anything is getting on your strings, but give it a few minutes and you will start to see the excess oil appear and start pooling under the strings on your fretboard. That's ok. You will need to wipe away the excess, and I'm telling you, if you accidentally get too much, that excess oil may not come off easily (didn't for me at least). Mine left little pools of oil between the frets, and I only used one swipe and thought I had just a little on there. Naturally, this product also makes your fingers very oily feeling. My friend hated that part too, and I agree with her. Soft callouses = no callouses. This is a good product idea, and I like it in theory, and with my thick bass strings I didn't have the severe problem w soft fingertips that she did. Just be aware of the possibility of that being a problem for you.It does what it says, but you may not like what else it does or how it feels on your fingers.",3.0,"Good product idea, could causes problems for some people.",1329782400,"02 21, 2012"
A1VAUZRF5PUSOZ,B0002PBS68,Gordy Styles,"[0, 0]","I love these strings, they never stop amazing me! ... wether you use them for electric or acoustic they always work well, clean bright tones and heavy riff giving, these strings last and work well.. I've never tried another type of strings and I don't think I will",5.0,ernie ball always wins!,1358208000,"01 15, 2013"
AJGD0VSCUJUP5,B000BU5V58,Squidsmom,"[0, 0]","I purchased this for my daughter who is 10.  She is learning to play guitar and needed a bag to protect the new guitar I bought her.  This bag has plenty of storage, offers good protection and the guitar fit perfectly.  I am going to purchase another one for my guitar.",5.0,Great bag,1365033600,"04 4, 2013"
A2P2ST28QAZMJI,B007PKR3SK,C. Candy,"[1, 1]",Easy to adjust and holds the iPad secure.  I actually have 2 iPads on one mic stand (one shows charts while the other plays backing tracks).  No issues at all and would order again.,5.0,Holds iPad 2 perfectly,1391817600,"02 8, 2014"
A1YR3RVSBZK8CW,B000KITQKM,Claudia A. Portillo,"[0, 0]","thank u behringer!  your pedals really kick ass, this one is outstanding, and for the price can not get a better deal, highly recommended.",5.0,freaking awesome!!!,1389484800,"01 12, 2014"
A1GOLQ90G6MHK6,B0002H0JZC,the blessed one,"[3, 3]","i've used d'addario strings for bass, electric, acoustic, and classic. even though this string was my first time use and it haven't failed me yet!! it's very stable and in tune all time while playing. highly recommand to other ppl",5.0,good quality strings,1304985600,"05 10, 2011"
AITXZ1QOILJ5Z,B004ISK48S,John,"[6, 12]","I was really interested in the M3 and checked with the Fender forum and I found that there is a problem with the M3.  You can go to the Fender forum and read about it under the Mustang amp section.To make the long story short, some(not all) M3, M4, M5's have what is decribed as a ""fizz"" on the clean setting when hitting the low e string.  Sometimes it's noticably loud and sometimes it is barely audible.  Some people think it's the power supply but nobody knows for sure.  Apparently, Fender has not made a statement to its cause although they admitted that there is a 'fizz' problem.  There is also a sample sound clip there on this 'fizz'.Like I said, I just want people to know about this before buying a M3. Now, I am considering the M2 which also has the 'fizz' problem but with the the software fix released from Fender, there is no 'fizz' in the M2. I don't know if it is fair for me to give it a rating because I didn't get the M3, but if I bought it, I would give it a rating of 3 stars because I don't like this 'fizz' on the clean setting and it would be unusable for me.  If it didn't have this 'fizz' I would give it a 5 star rating.",3.0,fizzing distortion sound with the Mustang 3,1312243200,"08 2, 2011"
AX11NOUMV8G95,B000GUR8V8,Maria A,"[1, 1]","This is a very stable, comfortable seat.  The legs are easily removable for storage. Love that it is rated for higher weights so I don't have to worry about it collapsing.",5.0,Stable,1360713600,"02 13, 2013"
ABZYVME9NYCQG,B0002CZVXM,Hitthespot,"[0, 0]",This is the first time I've used the Dunlop Straploks system.  I've always used the competition.  These work just as well.  I guess you just have to make sure you lube the little ball bearings once in a while.,5.0,Working Perfect.,1376092800,"08 10, 2013"
