reviewer_id,store_location,latitude,longitude,date,month,year,title,review,review-label
88843.0,US,37.09024,-95.712891,2022,5,2029 00:00:00,T shirt is a good design but oddlyï¿½ï¿½ï¿½,T shirt is a good design but oddly proportioned. very tight in the shoulders.Service was good. t shirt quality is average.,3
249954.0,US,37.09024,-95.712891,2019,6,2024 00:00:00,Everything was smooth as silk and willï¿½ï¿½ï¿½,Everything was smooth as silk and will buy again.,5
159025.0,US,37.09024,-95.712891,2021,3,2026 00:00:00,Wonderful products,"Wonderful products, fast delivery and excellent service!!!!!",5
98512.0,US,37.09024,-95.712891,2022,4,2020 00:00:00,Quick turnaround!,,5
196767.0,US,37.09024,-95.712891,2020,7,2031 00:00:00,Really nice tee shirt,"Really nice tee shirt, good quality and I love the quail design! The order took a while but worth the wait and I was kept informed of my orderï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿",5
109961.0,CA,56.130366,-106.346771,2022,3,2008 00:00:00,I received my Redbone tshirt and theï¿½ï¿½ï¿½,I received my Redbone tshirt and the picture was so blurry it was hard on the eyes. I let them know and they sent me a replacement.Great customer service ï¿½ï¿½ï¿½ï¿½,5
96914.0,US,37.09024,-95.712891,2022,4,2027 00:00:00,I really like the shirts that Iï¿½ï¿½ï¿½,I really like the shirts that I recieved. They came quicker than expected. The only criticism is that the shade of purple was different than expected. In the grand scheme of things it is not a huge deal. Thanks!,4
110774.0,CA,56.130366,-106.346771,2022,3,2004 00:00:00,Ineptitude every step of the way,"First package got lost in transit, taking ages for me to even confirm it got lost while the second package took ages to get here. The printing on the t-shirt is in terrible quality and the sizing options are ridiculous (I got a large which fits but is way too long at the bottom). The only reason this is two stars instead of one is because customer service didn't pay attention to my report of a lost package and sent me duplicates of the items that did arrive. Yapico, I love you, please find another printing company.",2
53232.0,US,37.09024,-95.712891,2022,10,2015 00:00:00,Wonderful customer service and products.,My shirts arrived timely. They were as shown in the ads and nicely done. I realized one was going to be too small. When I contacted the company they responded right away and helped me get the right size without any hassle what so ever.,5
90211.0,US,37.09024,-95.712891,2022,5,2023 00:00:00,Good quality and fit.,,5
60221.0,US,37.09024,-95.712891,2022,9,2030 00:00:00,The shirt fit just right,The shirt fit just right. The fabric seemed a bit stiff but hoping it will soften up when washed.Graphic colors were good.All in all I am satisfied.,5
91277.0,US,37.09024,-95.712891,2022,5,2019 00:00:00,Shirt arrived fast and seems to be good,,5
190888.0,US,37.09024,-95.712891,2020,9,2004 00:00:00,Great costumer service!,I ordered a size large and I got an extra large but customer service was very nice and gave me a free T-shirt in a large and I didnï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½t have to retu,5
84314.0,US,37.09024,-95.712891,2022,6,2017 00:00:00,Personalized and prompt,,5
43922.0,US,37.09024,-95.712891,2022,12,2001 00:00:00,"Excellent shirts, good service","Excellent shirts, good service.",5
241357.0,US,37.09024,-95.712891,2019,9,2023 00:00:00,Great shirt design,Great shirt design. This clearly shows my disapproval of the gun-grabbing liberals. ;),5
151465.0,US,37.09024,-95.712891,2021,6,2011 00:00:00,Great selection of items,Great selection of items. Easy to order. Fast delivery,5
183809.0,CA,56.130366,-106.346771,2020,11,2006 00:00:00,Excellent,"I bought 2 shirts: Great designs, great shirts, prompt delivery (as possible to another country during a pandemic)",5
277475.0,US,37.09024,-95.712891,2018,4,2027 00:00:00,Good quality shirts exactly as I hopedï¿½ï¿½ï¿½,Good quality shirts exactly as I hoped they would look. Fast shipping time too. Very satisfied.,5
1490.0,US,37.09024,-95.712891,2023,6,2018 00:00:00,The tee-shirt I ordered is for an extraï¿½ï¿½ï¿½,"The tee-shirt I ordered is for an extra large male. What was sent says ""unisex"" and looks like and fits for female.",3
238200.0,US,37.09024,-95.712891,2019,10,2020 00:00:00,Just received BTS tee,Just received BTS tee.My ten year old granddaughter is going to love it!!!I am impressed with quality and workmanship.Thanks!,5
12956.0,CA,56.130366,-106.346771,2023,4,2019 00:00:00,Extra Soft is the way to go!,I always buy a friend birthday T-shirts from you. I get her the extra soft version as she just loves the feeling of it!,5
116990.0,US,37.09024,-95.712891,2022,1,2026 00:00:00,Great job shirts were great,,5
31218.0,US,37.09024,-95.712891,2022,12,2020 00:00:00,Good quality and fast shipping ï¿½ï¿½ï¿½ï¿½,,5
87366.0,US,37.09024,-95.712891,2022,6,2004 00:00:00,Delivered as promised.,,5
187748.0,US,37.09024,-95.712891,2020,10,2001 00:00:00,Pretty great!,I am a designer myself so I often buy a lot of my own designs. I love tee public! There is a huge variety of art to choose from. I do wish that the print quality was a little better especially on the shirts.,4
70979.0,US,37.09024,-95.712891,2022,8,2015 00:00:00,Thin shirts,The service to have the t-shirts delivered is fine. The quality of the t-shirts is somewhat suspect as the material is very thin. I hope the t-shirts won't develope holes in a short time from wear.,5
16811.0,CA,56.130366,-106.346771,2023,3,2025 00:00:00,My experience with TeePublic has beenï¿½ï¿½ï¿½,"My experience with TeePublic has been great!The products I have ordered are exactly as I expected them to be.When I had a problem tracking my package, I sent an email and instantly a customer service rep. responded with ideas to try to problem solve the issue.She was also very reassuring to me that if the package did not arrive she would ensure to fix the problem for me.I needed that positive encouragement.She understood and treated me with sincere caring and hopefulness.Tee-Public is great!",5
122495.0,US,37.09024,-95.712891,2021,12,2025 00:00:00,Great service,The tshirt i ordered did not fit my wife. Teepublic sent a larger one at no charge and it arrived before Xmas. Couldnï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï,5
165499.0,US,37.09024,-95.712891,2021,1,2009 00:00:00,Playful Tops,Love the Unique style of my t shirts!,5
1366.0,US,37.09024,-95.712891,2023,6,2013 00:00:00,This was a gift for someone with aï¿½ï¿½ï¿½,This was a gift for someone with a hospital stay for several months. It was perfect as he said this very thing about his illness. T was very well printed and the size was true to size.,5
123195.0,US,37.09024,-95.712891,2021,12,2023 00:00:00,Great stuff!,Loved merchandise and came in timely manner.,5
75518.0,US,37.09024,-95.712891,2022,7,2021 00:00:00,Got just what was ordered and veryï¿½ï¿½ï¿½,Got just what was ordered and very satisfied. Will order again as needed. Love the selections.,5
98784.0,US,37.09024,-95.712891,2022,4,2019 00:00:00,Love this tee!!,"I bought this tee for my toddler grand daughter, she lovesmonsters inc, so I bought the tee with thecharacters faces on it. She loves it and wanted to wear it as soon as she received it, now she doesnï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½t want to take it off. The picture is clear,and it fits her perfectly. Delivery was fast. Iï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï",5
180462.0,GB,54.7877149,-6.4923145,2020,12,2006 00:00:00,The recipient was very happy!,I bought two shirts for my husband and he is thrilled with them. Good qualityT shirts. Hope they wash well.Delivery was quick.,4
90608.0,US,37.09024,-95.712891,2022,5,2022 00:00:00,Really great fit,Really great fit. Received a lot of good comments on the shirt.Amazing job.,5
4762.0,US,37.09024,-95.712891,2023,5,2029 00:00:00,Unique,"Unique, quality tees",5
6267.0,US,37.09024,-95.712891,2023,5,2026 00:00:00,Unfortunately I cannot find my oldï¿½ï¿½ï¿½,Unfortunately I cannot find my old review to undo it but I will say that the mistakes that the company made have been rectified and I would buy from them again.,5
204065.0,US,37.09024,-95.712891,2020,6,2015 00:00:00,Ordered a small & it fits so big I haveï¿½ï¿½ï¿½,Ordered a small & it fits so big I have to tie it. Washed it once & it faded so much and peeled a hole.,2
249016.0,US,37.09024,-95.712891,2019,7,2003 00:00:00,Not what I ordered. Not even close. You suck,I ordered the loki son all blue wolf. Got somethingthat kind of looks like it. Really displeased off. These people dont care. Dont waist your money.,1
210520.0,US,37.09024,-95.712891,2020,4,2018 00:00:00,I have ordered many times from teeï¿½ï¿½ï¿½,I have ordered many times from tee Public and I keep ordering. So they must be doing something right. I love all their stuff.,5
265005.0,US,37.09024,-95.712891,2018,12,2020 00:00:00,Bad quality of print graphic,The quality of the graphic print on the shirt looked cheap. You can tell the printer was running out of ink as you can see the streaks/lines on the graphic itself. I could have bought iron on paper and did it myself for cheaper.,3
192027.0,US,37.09024,-95.712891,2020,8,2028 00:00:00,GOAT MASKS- POSTAL DELAY,"GOAT MASKS- POSTAL-The goat masks we received was of excellent quality.The grand children loved the goat masks!But i went with standard shipping 10-15 days. thinking i would get the masks in the designated shipping time, but DID NOT get the masks until 3 days later of shipping time. So our grandchildren did not get to use them for the purpose of having them for (4-H GOAT JUDGING) I would of paid for 2-3 shipping if I would of known this was gonna be a problem. Ihad a grace period of 1 week for the masks to arrive before judging, but looking at the tracking of order i saw they were sent out fine, but laid at several different Post Offices for a couple of days, while they could of been sent out. I understand the COVID -19 crisis with shipping, but your company should not guarantee standard shipping when the order is not going to arrive within the 10-15 days stated.. .The Grand children are wearing the masks to school and for everyday, and have received several compliments on them, even though they DID NOT have themfor 4-H!! THANK YOU!.",5
222941.0,US,37.09024,-95.712891,2020,1,2018 00:00:00,True to fit,"True to fit, good quality material and graphics.",5
224936.0,US,37.09024,-95.712891,2019,12,2031 00:00:00,Satisfied,I ordered several items including sweatshirts and T-shirts from your website for my daughter.I'm so impressed with the material quality as well as the designs.I will definitely be ordering again.,5
13636.0,US,37.09024,-95.712891,2023,4,2016 00:00:00,Great quality and pictures reflect whatï¿½ï¿½ï¿½,Great quality and pictures reflect what I received.,5
113992.0,US,37.09024,-95.712891,2022,2,2015 00:00:00,Love this store,Love this store. Found exactly what I was looking for at incredible prices. Their products are of excellent quality.,5
82861.0,US,37.09024,-95.712891,2022,6,2023 00:00:00,Great selection and quality,Great selection and quality.Shipped way faster than anticipated.,5
57044.0,US,37.09024,-95.712891,2022,10,2010 00:00:00,Ordering was easy,Ordering was easy. The products came in two pakages that were perfect for their sizeand arrived in perfect condition. I am giving them as gifts.,5
123896.0,US,37.09024,-95.712891,2021,12,2022 00:00:00,Pleasantly Surprised,My order was processed and shipped quicker than I expected! The shirts are very well made. The images on the shirts look substantial and Not cheaply made.,5
241687.0,US,37.09024,-95.712891,2019,9,2019 00:00:00,"Great Designs, Need Tall Sizes",Love the design options available.So much creativity.The only thing missing for this family of tall people is the option to order Tall size shirts.Would probably order a lot more if Tall sizes were available.Will no longer be able to order from this site in a few years as the kids get too tall and need the shirts with the extra length.,4
62380.0,US,37.09024,-95.712891,2022,9,2012 00:00:00,One item not received,I ordered a tee and a sticker. They shirt came but the sticker was not in the package. I reached out but never got any reply or the sticker.,1
215492.0,US,37.09024,-95.712891,2020,3,2009 00:00:00,I received my two kobe and Gigi shirtsï¿½ï¿½ï¿½,"I received my two kobe and Gigi shirts with the logo in the back of the t shirts, online the shirts showed the logo in the top right on the front of the shirt. Very disappointed",1
13018.0,US,37.09024,-95.712891,2023,4,2019 00:00:00,False Advertising,"I purchased two shirts based on the look and color from the website. What I received was a completely different color. I reached out asking for an exchange and I was informed that the name of the color was correct. Iï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ve had to explain to two different people that despite what the name of the color is, I wanted what was shown on the website. Not what was delivered. The issue is s",1
21514.0,US,37.09024,-95.712891,2023,3,2003 00:00:00,Ordering was easy but product a bit disappointing,"Ordering process was easy but graphically, the pin itself is low-quality.The print is too small and hard to read.",3
251851.0,US,37.09024,-95.712891,2019,5,2031 00:00:00,Easy order. Good shipping. Low quality.,"Ordering was easy, and shipping was fast. But for the price of the shirt I ordered, I expected better quality",3
3344.0,US,37.09024,-95.712891,2023,6,2010 00:00:00,Great Company,"TeePublic's website is very easy to navigate, and the ordering process was very clearly explained.",5
167365.0,US,37.09024,-95.712891,2021,1,2002 00:00:00,Timely delivery even during C19 andï¿½ï¿½ï¿½,Timely delivery even during C19 and Christmas. Sizes were very inaccurate and needed to order larger sizes at the last minute,4
